"","Source","Target","Weight","Type","Modularity Class"
"14437","71","424","58","Undirected","25"
"14438","71","426","20","Undirected","25"
"14439","71","427","14","Undirected","25"
"14440","71","428","8","Undirected","25"
"14441","71","430","14","Undirected","25"
"14442","71","432","107","Undirected","25"
"14443","71","435","26","Undirected","25"
"14444","71","437","38","Undirected","25"
"14445","71","438","16","Undirected","25"
"14446","71","440","12","Undirected","25"
"14447","71","441","18","Undirected","25"
"14448","71","442","20","Undirected","25"
"14449","71","443","6","Undirected","25"
"14450","71","445","26","Undirected","25"
"14451","71","446","10","Undirected","25"
"14452","71","447","30","Undirected","25"
"14453","71","448","15","Undirected","25"
"14454","71","450","37","Undirected","25"
"14455","71","451","5","Undirected","25"
"14456","71","452","22","Undirected","25"
"14457","71","454","74","Undirected","25"
"14458","71","456","46","Undirected","25"
"14459","71","457","23","Undirected","25"
"14460","71","459","12","Undirected","25"
"14461","71","460","22","Undirected","25"
"14462","71","464","40","Undirected","25"
"14463","71","465","24","Undirected","25"
"14464","71","468","23","Undirected","25"
"14465","71","469","4","Undirected","25"
"14466","71","472","5","Undirected","25"
"14467","71","476","10","Undirected","25"
"14468","71","479","4","Undirected","25"
"14469","71","481","56","Undirected","25"
"14470","71","483","23","Undirected","25"
"14471","71","486","26","Undirected","25"
"14472","71","489","14","Undirected","25"
"14473","71","490","5","Undirected","25"
"14474","71","494","7","Undirected","25"
"14475","71","497","13","Undirected","25"
"14476","71","498","25","Undirected","25"
"14477","71","500","9","Undirected","25"
"14478","72","74","52","Undirected","25"
"14479","72","95","80","Undirected","25"
"14480","72","96","35","Undirected","25"
"14481","72","108","26","Undirected","25"
"14482","72","202","35","Undirected","25"
"14483","72","221","3","Undirected","25"
"14484","72","261","146","Undirected","25"
"14485","72","264","69","Undirected","25"
"14486","72","313","12","Undirected","25"
"14487","72","322","135","Undirected","25"
"14488","72","338","24","Undirected","25"
"14489","72","343","73","Undirected","25"
"14490","72","389","15","Undirected","25"
"14491","72","393","170","Undirected","25"
"14492","72","405","2","Undirected","25"
"14493","72","418","250","Undirected","25"
"14494","72","432","36","Undirected","25"
"14495","72","450","19","Undirected","25"
"14496","72","459","40","Undirected","25"
"14497","72","476","4","Undirected","25"
"14498","73","76","378","Undirected","26"
"14499","73","92","21","Undirected","26"
"14500","73","166","226","Undirected","26"
"14501","73","242","286","Undirected","26"
"14502","73","280","243","Undirected","26"
"14503","73","350","186","Undirected","26"
"14504","73","405","4","Undirected","26"
"14505","73","445","373","Undirected","26"
"14506","73","483","83","Undirected","26"
"14507","74","87","9","Undirected","22"
"14508","74","92","8","Undirected","22"
"14509","74","94","58","Undirected","22"
"14510","74","95","31","Undirected","22"
"14511","74","96","28","Undirected","22"
"14512","74","104","36","Undirected","22"
"14513","74","121","156","Undirected","22"
"14514","74","124","44","Undirected","22"
"14515","74","140","57","Undirected","22"
"14516","74","155","24","Undirected","22"
"14517","74","159","34","Undirected","22"
"14518","74","165","71","Undirected","22"
"14519","74","168","21","Undirected","22"
"14520","74","169","63","Undirected","22"
"14521","74","176","10","Undirected","22"
"14522","74","185","56","Undirected","22"
"14523","74","192","71","Undirected","22"
"14524","74","199","61","Undirected","22"
"14525","74","204","34","Undirected","22"
"14526","74","213","18","Undirected","22"
"14527","74","220","20","Undirected","22"
"14528","74","221","29","Undirected","22"
"14529","74","226","200","Undirected","22"
"14530","74","237","41","Undirected","22"
"14531","74","245","66","Undirected","22"
"14532","74","247","26","Undirected","22"
"14533","74","249","152","Undirected","22"
"14534","74","253","21","Undirected","22"
"14535","74","258","603","Undirected","22"
"14536","74","261","28","Undirected","22"
"14537","74","264","54","Undirected","22"
"14538","74","271","30","Undirected","22"
"14539","74","274","33","Undirected","22"
"14540","74","285","58","Undirected","22"
"14541","74","293","4","Undirected","22"
"14542","74","294","23","Undirected","22"
"14543","74","307","49","Undirected","22"
"14544","74","310","28","Undirected","22"
"14545","74","313","15","Undirected","22"
"14546","74","315","23","Undirected","22"
"14547","74","322","80","Undirected","22"
"14548","74","340","142","Undirected","22"
"14549","74","342","312","Undirected","22"
"14550","74","346","75","Undirected","22"
"14551","74","351","15","Undirected","22"
"14552","74","358","40","Undirected","22"
"14553","74","365","70","Undirected","22"
"14554","74","379","26","Undirected","22"
"14555","74","381","46","Undirected","22"
"14556","74","383","28","Undirected","22"
"14557","74","389","12","Undirected","22"
"14558","74","393","33","Undirected","22"
"14559","74","396","65","Undirected","22"
"14560","74","405","17","Undirected","22"
"14561","74","407","21","Undirected","22"
"14562","74","409","170","Undirected","22"
"14563","74","411","24","Undirected","22"
"14564","74","412","37","Undirected","22"
"14565","74","432","35","Undirected","22"
"14566","74","437","17","Undirected","22"
"14567","74","445","19","Undirected","22"
"14568","74","446","65","Undirected","22"
"14569","74","450","15","Undirected","22"
"14570","74","452","75","Undirected","22"
"14571","74","460","49","Undirected","22"
"14572","74","461","95","Undirected","22"
"14573","74","470","29","Undirected","22"
"14574","74","478","52","Undirected","22"
"14575","75","307","26","Undirected","25"
"14576","76","92","16","Undirected","26"
"14577","76","140","17","Undirected","26"
"14578","76","166","188","Undirected","26"
"14579","76","171","151","Undirected","26"
"14580","76","195","45","Undirected","26"
"14581","76","221","5","Undirected","26"
"14582","76","242","270","Undirected","26"
"14583","76","280","92","Undirected","26"
"14584","76","294","21","Undirected","26"
"14585","76","312","85","Undirected","26"
"14586","76","313","18","Undirected","26"
"14587","76","315","57","Undirected","26"
"14588","76","327","16","Undirected","26"
"14589","76","350","70","Undirected","26"
"14590","76","405","26","Undirected","26"
"14591","76","426","5","Undirected","26"
"14592","76","439","97","Undirected","26"
"14593","76","445","141","Undirected","26"
"14594","76","483","63","Undirected","26"
"14595","77","88","6","Undirected","29"
"14596","77","92","38","Undirected","29"
"14597","77","147","28","Undirected","29"
"14598","77","153","31","Undirected","29"
"14599","77","157","22","Undirected","29"
"14600","77","176","7","Undirected","29"
"14601","77","177","147","Undirected","29"
"14602","77","195","17","Undirected","29"
"14603","77","211","30","Undirected","29"
"14604","77","213","51","Undirected","29"
"14605","77","221","6","Undirected","29"
"14606","77","225","41","Undirected","29"
"14607","77","241","25","Undirected","29"
"14608","77","253","15","Undirected","29"
"14609","77","266","15","Undirected","29"
"14610","77","272","35","Undirected","29"
"14611","77","293","1","Undirected","29"
"14612","77","307","14","Undirected","29"
"14613","77","309","57","Undirected","29"
"14614","77","310","10","Undirected","29"
"14615","77","313","17","Undirected","29"
"14616","77","315","5","Undirected","29"
"14617","77","319","34","Undirected","29"
"14618","77","322","5","Undirected","29"
"14619","77","338","13","Undirected","29"
"14620","77","342","8","Undirected","29"
"14621","77","358","27","Undirected","29"
"14622","77","361","157","Undirected","29"
"14623","77","364","32","Undirected","29"
"14624","77","378","10","Undirected","29"
"14625","77","383","19","Undirected","29"
"14626","77","393","23","Undirected","29"
"14627","77","399","19","Undirected","29"
"14628","77","405","13","Undirected","29"
"14629","77","407","15","Undirected","29"
"14630","77","411","100","Undirected","29"
"14631","77","413","34","Undirected","29"
"14632","77","426","4","Undirected","29"
"14633","77","432","5","Undirected","29"
"14634","77","440","28","Undirected","29"
"14635","77","448","30","Undirected","29"
"14636","77","450","10","Undirected","29"
"14637","77","457","11","Undirected","29"
"14638","77","461","65","Undirected","29"
"14639","77","464","40","Undirected","29"
"14640","77","469","57","Undirected","29"
"14641","77","471","44","Undirected","29"
"14642","77","483","11","Undirected","29"
"14643","77","491","124","Undirected","29"
"14644","78","87","50","Undirected","30"
"14645","78","108","113","Undirected","30"
"14646","78","147","110","Undirected","30"
"14647","78","220","54","Undirected","30"
"14648","78","307","14","Undirected","30"
"14649","78","311","4","Undirected","30"
"14650","78","313","13","Undirected","30"
"14651","78","315","21","Undirected","30"
"14652","78","322","5","Undirected","30"
"14653","78","338","26","Undirected","30"
"14654","78","345","99","Undirected","30"
"14655","78","405","11","Undirected","30"
"14656","78","423","107","Undirected","30"
"14657","78","426","16","Undirected","30"
"14658","78","448","122","Undirected","30"
"14659","78","454","98","Undirected","30"
"14660","78","460","134","Undirected","30"
"14661","79","338","21","Undirected","19"
"14662","79","358","35","Undirected","19"
"14663","79","405","2","Undirected","19"
"14664","79","410","83","Undirected","19"
"14665","79","413","37","Undirected","19"
"14666","79","457","74","Undirected","19"
"14667","8","15","14","Undirected","15"
"14668","8","26","48","Undirected","15"
"14669","8","28","66","Undirected","15"
"14670","8","33","77","Undirected","15"
"14671","8","52","11","Undirected","15"
"14672","8","56","24","Undirected","15"
"14673","8","62","52","Undirected","15"
"14674","8","65","19","Undirected","15"
"14675","8","70","59","Undirected","15"
"14676","8","88","25","Undirected","15"
"14677","8","92","13","Undirected","15"
"14678","8","98","51","Undirected","15"
"14679","8","102","12","Undirected","15"
"14680","8","119","51","Undirected","15"
"14681","8","121","14","Undirected","15"
"14682","8","129","84","Undirected","15"
"14683","8","140","13","Undirected","15"
"14684","8","148","213","Undirected","15"
"14685","8","153","68","Undirected","15"
"14686","8","164","302","Undirected","15"
"14687","8","166","27","Undirected","15"
"14688","8","179","38","Undirected","15"
"14689","8","186","36","Undirected","15"
"14690","8","200","213","Undirected","15"
"14691","8","221","6","Undirected","15"
"14692","8","225","36","Undirected","15"
"14693","8","229","174","Undirected","15"
"14694","8","240","81","Undirected","15"
"14695","8","241","275","Undirected","15"
"14696","8","242","86","Undirected","15"
"14697","8","253","32","Undirected","15"
"14698","8","261","21","Undirected","15"
"14699","8","264","40","Undirected","15"
"14700","8","275","75","Undirected","15"
"14701","8","293","2","Undirected","15"
"14702","8","294","17","Undirected","15"
"14703","8","295","355","Undirected","15"
"14704","8","307","8","Undirected","15"
"14705","8","313","36","Undirected","15"
"14706","8","315","11","Undirected","15"
"14707","8","322","5","Undirected","15"
"14708","8","327","25","Undirected","15"
"14709","8","338","14","Undirected","15"
"14710","8","342","17","Undirected","15"
"14711","8","345","27","Undirected","15"
"14712","8","355","95","Undirected","15"
"14713","8","358","24","Undirected","15"
"14714","8","371","213","Undirected","15"
"14715","8","374","53","Undirected","15"
"14716","8","386","101","Undirected","15"
"14717","8","403","71","Undirected","15"
"14718","8","405","21","Undirected","15"
"14719","8","406","171","Undirected","15"
"14720","8","424","22","Undirected","15"
"14721","8","426","17","Undirected","15"
"14722","8","432","11","Undirected","15"
"14723","8","445","28","Undirected","15"
"14724","8","447","29","Undirected","15"
"14725","8","450","45","Undirected","15"
"14726","8","457","25","Undirected","15"
"14727","8","459","46","Undirected","15"
"14728","8","460","73","Undirected","15"
"14729","8","475","69","Undirected","15"
"14730","8","486","132","Undirected","15"
"14731","80","88","22","Undirected","25"
"14732","80","101","149","Undirected","25"
"14733","80","121","24","Undirected","25"
"14734","80","140","91","Undirected","25"
"14735","80","141","90","Undirected","25"
"14736","80","147","103","Undirected","25"
"14737","80","195","62","Undirected","25"
"14738","80","221","38","Undirected","25"
"14739","80","247","132","Undirected","25"
"14740","80","290","108","Undirected","25"
