,user_id,user_language,top_topic,topic_prob
6094362,4290073035,English,2,0.973602612989
6096256,66455950,English,0,0.64529813719
6096837,1710252630,English,1,0.57390454057
6096962,10751082,English,0,0.645346776376
6097374,47121832,English,2,0.663078428695
6100561,113016230,English,0,0.333333333333
6101014,111034802,English,0,0.333333333333
6103639,389915252,English,2,0.852396666095
6103755,4142706862,English,1,0.629974120018
6104101,209511685,English,0,0.50214943306
6106857,437701753,English,0,0.647700697344
6108685,17207345,English,0,0.608202329133
6112374,233630083,English,1,0.505358968348
6114641,18662542,English,2,0.691765568831
6115024,18126830,English,0,0.333333333333
6116529,1396064299,English,0,0.333333333333
6116683,860342444,English,1,0.761835309489
6119802,65051855,English,0,0.333333333333
6119848,298600063,English,0,0.333333333333
6121043,1670627352,English,0,0.333333333333
6122433,97655883,English,0,0.633182389615
6123314,257695858,English,0,0.333333333333
6126340,61686501,English,2,0.65900303705
6128409,385675840,English,0,0.647689371325
6128964,184934004,English,2,0.658998498389
6130297,260151973,English,0,0.60799907138
6131235,223092568,English,2,0.683994757627
6134141,555704177,English,0,0.333333333333
6138862,176028822,English,0,0.333333333333
6140471,602993213,English,0,0.333333333333
6140702,92222530,English,0,0.752849126817
6142219,559950497,English,0,0.333333333333
6142360,176037514,English,0,0.333333333333
6144408,66642822,English,0,0.333333333333
6150122,2284807818,English,1,0.724022309935
6153310,189511056,English,2,0.840018857641
6153607,991219759,English,2,0.65250158483
6154435,97067588,English,0,0.333333333333
6156474,69887696,English,1,0.574229788602
6157030,436839757,English,2,0.652692853283
6158234,181162880,English,1,0.748743511867
6158431,256261435,English,2,0.872811571203
6160654,228066530,English,0,0.647546507924
6162615,2397607638,English,0,0.641997039307
6162736,150113577,English,0,0.333333333333
6163684,1151339641,English,0,0.333333333333
6163852,184792706,English,0,0.333333333333
6165809,277516412,English,1,0.622179802756
6165948,155199136,English,1,0.617783062232
6169175,60850571,English,0,0.333333333333
6169688,527724647,English,0,0.333333333333
6170177,3017864465,English,0,0.742817435756
6171232,235239518,English,0,0.333333333333
6173335,262814798,English,1,0.864380660167
6174087,426526198,English,0,0.333333333333
6174972,2971746759,English,1,0.814581578028
6176425,210571392,English,0,0.333333333333
6179169,205642809,English,2,0.659002501803
6182427,447724235,English,2,0.766713055479
6185555,424825818,English,0,0.333333333333
6187249,30458714,English,0,0.333333333333
6189053,476412528,English,0,0.333333333333
6189437,224387002,English,0,0.333333333333
6190617,483034607,English,0,0.652832865651
6192702,56428319,English,0,0.333333333333
6193991,551303376,English,0,0.333333333333
6194688,256016862,English,2,0.948974978296
6196544,380285446,English,2,0.659004500269
6198480,40368780,English,2,0.663076426134
6205275,41757032,English,2,0.648716300127
6207539,434195951,English,0,0.333333333333
6210722,382158146,English,2,0.80309238993
6211525,34216931,English,0,0.333333333333
6215077,401860363,English,2,0.88680574964
6215820,179930324,English,0,0.333333333333
6215848,738242850,English,2,0.650108661171
6218166,1168852652,English,0,0.590252874312
110,173467876,English,1,0.512654930907
178,143424019,English,2,0.731407011808
314,444434308,English,1,0.549985194213
719,118808293,English,0,0.987167622105
775,3904163305,English,2,0.971511987042
780,168448388,English,2,0.856269379339
786,1128537115,English,1,0.643295759
790,4822352115,English,0,0.647663220851
974,1059219006,English,0,0.939654284093
1140,131880595,English,2,0.354435371948
1162,320091600,English,2,0.934847969874
1167,2162260397,English,2,0.710559783053
1295,706124810057867264,English,2,0.953255242348
1324,351011644,English,2,0.523916592157
1378,101504224,English,2,0.563640765851
1556,76810022,English,0,0.333333333333
1812,96979327,English,2,0.942863916851
2232,105170233,English,2,0.650013957463
2244,577345426,English,1,0.543567612894
2390,114795650,English,0,0.572985739015
2441,2408483944,English,2,0.899586261584
2565,214864781,English,2,0.57143094587
2633,235085368,English,1,0.801843278669
2745,496335730,English,1,0.875302510602
3178,115479525,English,2,0.847776092232
3308,1340389429,English,1,0.597204943813
3345,99154529,English,1,0.96442524977
3470,67258072,English,2,0.813922313549
3581,211158610,English,0,0.918016727477
3598,81122355,English,2,0.931909281012
3632,4504885041,English,1,0.965361791635
3827,2323092901,English,2,0.495173190148
3909,1401983684,English,0,0.957988856284
3972,182918418,English,1,0.677343183055
4028,232591463,English,2,0.820095059155
4037,307741866,English,0,0.980840678996
4061,733332552937787393,English,2,0.748648804393
4130,397128619,English,2,0.840935654685
4140,324408212,English,1,0.931847198312
4160,195308467,English,2,0.846531048289
4280,733723340028940289,English,1,0.824281696022
4580,30649458,English,1,0.770337084598
4661,57290807,English,0,0.333333333333
4730,2946415762,English,0,0.742967608754
4777,4507279096,English,0,0.819492410325
5222,169236596,English,0,0.863460836022
5361,74251796,English,2,0.720451645728
5442,240404154,English,1,0.642772711594
5511,745739418988843009,English,0,0.879816109334
5596,70781235,English,0,0.981838022526
6215,70980676,English,1,0.977984911176
6307,356372681,English,1,0.710678753172
6519,254068418,English,0,0.585581607234
6550,1153946839,English,2,0.810888395684
6612,702938261572993024,English,0,0.762798974682
6992,281119482,English,0,0.82131606953
7010,744580049739866112,English,0,0.832498176779
7028,448695272,English,2,0.85522612832
7114,1292091163,English,2,0.668883991325
7115,86946785,English,0,0.936416673526
7130,176742550,English,0,0.779243659844
8003,269920339,English,0,0.953006311706
8204,237436753,English,2,0.916726523689
8429,118115873,English,2,0.892087476648
8492,477749777,English,2,0.951193962893
8552,4827670287,English,0,0.989123380678
8718,710921767666249733,English,2,0.503534319291
8901,189898674,English,0,0.515886213784
9139,4625729115,English,2,0.955924819563
9143,731908508640268288,English,0,0.850591621814
9576,187187335,English,1,0.966638880879
9986,748518350934908928,English,1,0.675428797178
10215,3339464273,English,0,0.78030176273
10854,155734357,English,1,0.823015212354
11226,197903149,English,1,0.964552609338
11263,4855391422,English,0,0.907493018284
11332,4783045884,English,0,0.970026179872
11567,3247164097,English,0,0.570034367972
11577,710594064132001793,English,1,0.527310210679
11655,127939481,English,0,0.844250003877
11698,136951922,English,1,0.713187821413
12008,121365983,English,1,0.772906435731
12644,111293325,English,2,0.886402769881
12762,351176863,English,0,0.896663959954
13037,165381001,English,2,0.794717260012
13519,162543158,English,1,0.829969638162
13673,223144010,English,1,0.886387775379
13761,176046871,English,0,0.968126990934
13803,244170377,English,2,0.612961911806
14164,618251608,English,2,0.832306758783
14541,122464006,English,0,0.445949913323
14777,3953173695,English,1,0.618510965135
14948,166354635,English,0,0.989558916754
16071,109877537,English,1,0.965461956846
16206,156973025,English,0,0.996946034128
16212,975583718,English,1,0.958901344865
16467,281503616,English,1,0.81240710998
16491,171538400,English,2,0.704615929803
16734,232346761,English,2,0.66350408224
17110,303989654,English,0,0.936282004111
17239,503264819,English,2,0.97335523625
17417,163872978,English,0,0.531649774526
17587,142081694,English,1,0.526886551874
18818,117978713,English,1,0.896305479314
19633,2926800478,English,0,0.837719219561
19798,162520864,English,2,0.890895852489
20247,724597980536442880,English,2,0.966303009978
20566,710385564093169664,English,0,0.882922058237
20571,712720379836555265,English,0,0.645841931945
21232,1639138974,English,1,0.683221622647
21340,70911115,English,0,0.85602679913
21373,245094825,English,0,0.880175234914
21536,220731313,English,0,0.981544294127
22142,247090998,English,0,0.74264724414
22555,217397573,English,1,0.839622641733
22956,338298276,English,0,0.530282544042
23316,235648973,English,0,0.941287831092
23357,249333460,English,0,0.739844693259
23415,712406725006069760,English,2,0.506290867848
23483,144488105,English,1,0.734606282165
23575,549560234,English,2,0.878692728787
23622,95287074,English,2,0.721438096232
23789,2855544312,English,2,0.9539166227
24111,581972811,English,0,0.99590352878
24417,4091460718,English,0,0.981391864418
26242,4205429553,English,2,0.641362602536
27971,177148664,English,1,0.596816733841
29108,237829422,English,0,0.983556127259
29409,69525156,English,2,0.946596479614
30033,727222361288757248,English,0,0.96899325428
30447,46225413,English,0,0.951035912452
30501,3698948535,English,0,0.981510656934
31476,707294976032559104,English,0,0.935311823775
33155,35327528,English,2,0.836626371152
33310,220302851,English,1,0.91515104894
33366,725760404362764289,English,1,0.746722013789
33423,210014924,English,2,0.713568741443
34536,384494107,English,0,0.995277106385
34697,189449678,English,0,0.598358104198
35856,96433618,English,0,0.972140204902
36669,29073757,English,0,0.333333333333
37848,69051194,English,0,0.692854229434
39276,538123599,English,0,0.823579613908
39927,239910692,English,0,0.49164351514
40135,717066414666985472,English,2,0.749627862247
40999,332129972,English,1,0.78979228872
45542,370203076,English,2,0.950632788905
46201,180912450,English,0,0.959544906931
46430,309158620,English,2,0.920921313529
46660,248864618,English,0,0.933811587328
46951,3282838936,English,2,0.973485213617
47012,183261364,English,2,0.956855047311
47199,2752291469,English,0,0.729246148584
47274,52056944,English,1,0.497397402389
47624,313177098,English,0,0.647609192701
47987,742850870568714240,English,1,0.639505728685
48016,331726154,English,2,0.963092482993
48099,4419064713,English,2,0.558104006119
48161,365054655,English,0,0.800250361402
48210,120161798,English,0,0.986643051673
48258,396804786,English,0,0.961918722468
48263,537527814,English,1,0.933748003861
48268,1447192465,English,1,0.788855521073
48570,118631716,English,0,0.507672158863
48791,130268542,English,0,0.333333333333
49095,68120707,English,0,0.987459114892
49160,262319541,English,2,0.893815548775
49190,2415046318,English,1,0.842813762644
49210,379372891,English,0,0.809449456751
49312,218251774,English,2,0.977804929478
49395,3317170389,English,0,0.519155161428
49444,3833058436,English,2,0.971130012888
49449,53454532,English,2,0.703231593828
49489,74674751,English,2,0.583641643648
49530,381720772,English,2,0.792916987047
49719,4059845914,English,1,0.619834636501
50094,262361673,English,0,0.829804737469
50223,30425874,English,0,0.652837127874
50254,140243083,English,2,0.820991465593
50461,4846439835,English,2,0.959064513854
50851,62245514,English,0,0.519046971023
51253,18937413,English,1,0.880661281819
51376,131924284,English,2,0.906398703422
51464,242896251,English,1,0.725258649147
51804,63934037,English,0,0.448635543713
51992,709001820442599424,English,1,0.464853941564
52294,766906,English,0,0.333333333333
52694,286748488,English,1,0.766234362855
52841,3803617949,English,1,0.706632175965
53047,248198216,English,0,0.889528379931
53700,253750950,English,2,0.919332871305
53701,148016982,English,2,0.763411115427
54329,3401538461,English,2,0.977500539811
54334,2657901716,English,2,0.974592410949
54446,125266622,English,0,0.737118903639
54831,704376756887805952,English,2,0.888389658183
55131,962680496,English,2,0.544091224286
55501,4284414801,English,2,0.815417961957
55561,258296350,English,0,0.647716338865
56289,143357458,English,0,0.555847742149
56492,202337486,English,2,0.871550091964
56502,54587898,English,2,0.802749642664
57142,1115509406,English,0,0.987932824324
57144,4737775457,English,2,0.78942933238
57763,73965341,English,0,0.333333333333
57884,3025641388,English,0,0.990840766303
57993,353783584,English,0,0.879632988442
58020,34896803,English,2,0.805351211257
59091,91826785,English,2,0.906616324925
59366,1177390975,English,0,0.994047416166
59589,697752376283947010,English,0,0.878796971859
59677,1549069616,English,2,0.743505111952
60037,2298249191,English,1,0.964088109643
60734,221091514,English,0,0.946847653576
60924,724179498250440704,English,0,0.991163898272
61007,92061494,English,2,0.767804229005
61020,3429082853,English,0,0.983258641962
61195,78345330,English,2,0.920420292623
61267,617336142,English,1,0.572542889743
61346,3149463033,English,1,0.891252321732
61608,363668266,English,2,0.824605923303
62416,184899328,English,2,0.7806698222
62420,232902065,English,0,0.967033946624
62494,98700946,English,2,0.940999501576
62744,120090753,English,2,0.731679666765
63014,481273148,English,0,0.984858929036
63553,3108939118,English,0,0.977864593734
63592,42708975,English,0,0.507520544376
63644,239601944,English,1,0.946131319904
64180,1528703532,English,0,0.98267882959
64237,3033258033,English,0,0.931641693717
64751,163446959,English,2,0.854894215278
65354,722110869312827393,English,2,0.877507574938
65691,251307901,English,2,0.650091525419
65965,33645507,English,0,0.876984080969
66031,390953129,English,0,0.964886576241
66065,191284319,English,2,0.974147798432
66411,251190998,English,1,0.733047611792
66571,731967762508197888,English,2,0.940011703574
66677,1573378194,English,2,0.724071857667
67439,294936481,English,0,0.647707461748
67627,703176601,English,2,0.569917636919
67636,247246466,English,1,0.490775773854
67885,202161566,English,1,0.847234812236
68962,79820699,English,2,0.844090481932
69132,3395548354,English,2,0.918207594573
70254,253082202,English,0,0.698611909635
71005,94639846,English,2,0.964486126127
71832,236428874,English,2,0.875856929235
72072,95689576,English,2,0.92787695542
72273,95758125,English,0,0.65553583143
73070,2438286674,English,2,0.650056174255
